AVR_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_liberal;Riformisti ;Reformisti ;Reformisti;;Reformisti ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_liberal_2;Liberale;Liberale;Liberali;;Liberale;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_socialist;Socialisti;Sozialisti;Sozialisti;;Sozialisti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_conservative_2;Popolari;Popolari;Popolari;;Popolari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_radical;Radicali;Radical;Radikali;;Radical;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_communist;Comunisti;Communistes;Communisti;;Comunista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AVR_fascist;Fascisti;Fasciste;Fascisti;;Fascista;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN;Vinland;Vinland;Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_colonial_company;Crown Colony of Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_dominion;Crown Colony of Vinland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_ADJ;Vinlandic;Vinlandais;Vinländisch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_reactionary_1;Rikets Samhald;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_reactionary_2;Tradisjonens Vaktarar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_reactionary_3;Kristeleg Folkeparti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_conservative_1;Føderalistane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_conservative_2;Nordiske Folks Parti;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_conservative_3;Fedrelandslaget;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_liberal_1;Sønene av Patriotane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_liberal_2;Venstre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_liberal_3;Høgre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_anarcho_liberal_1;Søndergaards Fylgjare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_anarcho_liberal_2;Revolusjonens Bødlar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_anarcho_liberal_3;Skarp­rettarane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_communist_1;Raudt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_communist_2;Arbeidarpartiet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_fascist;Leifs Vikingar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_socialist_1;Arbeidarpartiet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIN_socialist_2;Raudt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN;New Sjælland;New Sjælland;New Sjælland;;New Sjælland;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_ADJ;New-Sjællander;New-Sjællander;New-Sjællander;;New-Sjællander;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_liberal;Sønene av Patriotane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_conservative;Føderalistane;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_liberal_2;Venstre;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_socialist;Arbeidarpartiet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_reactionary;Rikets Samhald;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_anarcho_liberal;Søndergaards Fylgjare;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_communist;Raudt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEN_fascist;Leifs Vikingar;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_ADJ;Karolean;Karolean;Karolean;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_proletarian_dictatorship;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_presidential_dictatorship;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_bourgeois_dictatorship;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_fascist_dictatorship;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_absolute_monarchy;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_prussian_constitutionalism;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_hms_government;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNT_democracy;Karlant;Karlant;Karlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
KRL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_anarcho_liberal_1;Revolutionary Republicans;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_anarcho_liberal_2;Radicalist Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_communist_1;Workers' Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_communist_2;Internationalists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_conservative_1;Loyalists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_conservative_2;Centrists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_conservative_3;Monarchists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_conservative_4;Moderates;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_conservative_5;National Democratic Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_fascist_1;Patriotic Front;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_fascist_2;Phalanxists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_liberal_1;Republican Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_liberal_2;Parliamentarists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_liberal_3;Reformists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_liberal_4;Liberal Democrats;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_liberal_5;National Liberal Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_reactionary_1;Traditionalists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_reactionary_2;Restorationists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_social_liberal_1;Social-Liberals;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_market_liberal_1;Free Trade Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_market_liberal_2;Order and Liberty Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_socialist_1;National Socialists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_socialist_2;Labour Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_socialist_3;People's Party;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_socialist_4;Social Democrats;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AAA_socialist_5;Progressivists;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AOM;Aromania;;;;;;;;;;;x; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AOM_colonial_company;Ullah Millet;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AOM_dominion;Ullah Millet;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AOM_ADJ;Aromanian;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EPI;Epirus;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EPI_colonial_company;Epir;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EPI_dominion;Epir;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EPI_ADJ;Epirote;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DBJ;Dobruja;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DBJ_colonial_company;Despotatul Dobrogei;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DBJ_dominion;Despotatul Dobrogei;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DBJ_ADJ;Dobrujan;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WAL_colonial_company;Sark-i Rumeli Viyaleti;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WAL_dominion;Sark-i Rumeli Viyaleti;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOL_colonial_company;Moezya Eyaleti;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOL_dominion;Moezya Eyaleti;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRE_colonial_company;Ellinikí Dimokratía;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GRE_dominion;Ellinikí Dimokratía;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALB_colonial_company;Vilâyet-i Arnavid;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALB_dominion;Vilâyet-i Arnavid;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MUS_ADJ;Muscovite;Muscovite;Muscovite;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
MUS;Principality of Tver;;;;;;;;;;;;;;x;;;;;;;;;;;;;;
MUS_ADJ;Tverite;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;
LUS_ADJ;Lusofonic;Lusofonic;Lusofonic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS;Luson;Luson;Luson;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_proletarian_dictatorship;Lusofonic Commune;Lusofonic Commune;Lusofonic Commune;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_presidential_dictatorship;Republic of Luson;Republic of Luson;Republic of Luson;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_bourgeois_dictatorship;Luson;Luson;Luson;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_fascist_dictatorship;Lisbon Federation;Lisbon Federation;Lisbon Federation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_absolute_monarchy;Kingdom of Luson;Kingdom of Luson;Kingdom of Luson;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_prussian_constitutionalism;Luson;Luson;Luson;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_hms_government;Luson;Luson;Luson;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_democracy;Lusofonic Republic;Lusofonic Republic;Lusofonic Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
LUS_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_ADJ;Prydeinig;Prydeinig;Prydeinig;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_proletarian_dictatorship;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_presidential_dictatorship;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_bourgeois_dictatorship;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_fascist_dictatorship;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_absolute_monarchy;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_prussian_constitutionalism;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_hms_government;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_democracy;Prydain;Prydain;Prydain;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
CEL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_ADJ;Nemch;Nemch;Nemch;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_proletarian_dictatorship;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_presidential_dictatorship;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_bourgeois_dictatorship;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_fascist_dictatorship;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_absolute_monarchy;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_prussian_constitutionalism;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_hms_government;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_democracy;Nemchland;Nemchland;Nemchland;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NEM_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
BAD;Swabia;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
BAD_ADJ;Swabian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
CZH;Wendiskarike;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
CZH_ADJ;Wend;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_ADJ;Hollent;Hollent;Hollent;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_proletarian_dictatorship;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_presidential_dictatorship;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_bourgeois_dictatorship;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_fascist_dictatorship;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_absolute_monarchy;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_prussian_constitutionalism;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_hms_government;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_democracy;Holtlant;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
NET_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
AST;Austral Federation;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
AST_ADJ;Austral;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_ADJ;Padan;Padan;Padan;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN;Padanian Federation;Padanian Federation;Padanian Federation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_proletarian_dictatorship;Padania;Padania;Padania;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_presidential_dictatorship;Padan Republic;Padan Republic;Padan Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_bourgeois_dictatorship;Padania;Padania;Padania;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_fascist_dictatorship;Padania;Padania;Padania;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_absolute_monarchy;Padanian Federation;Padanian Federation;Padanian Federation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_prussian_constitutionalism;Padanian Federation;Padanian Federation;Padanian Federation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_hms_government;Padanian Federation;Padanian Federation;Padanian Federation;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_democracy;Padan Republic;Padan Republic;Padan Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PDN_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
PLC;Slavic Commonwealth;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
PLC_ADJ;Polish-Ruthenian;;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;
SLA_ADJ;Slavic;Slavic;Slavic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLA;Slavia;Slavia;Slavia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLA_proletarian_dictatorship;Soviet Union;Soviet Union;Soviet Union;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLA_presidential_dictatorship;Slavic Republic;Slavic Republic;Slavic Republic;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLA_bourgeois_dictatorship;Slavia;Slavia;Slavia;;;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;
